seed,edge_avg_wait,edge_avg_delay,edge_avg_service_time,edge_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_service_time,E_utilization,E_avg_number_edge,E_avg_number_queue_edge,count_C,C_avg_wait,C_avg_delay,C_avg_service_time,C_utilization,C_avg_number_edge,C_avg_number_queue_edge
1686815663,33.35465127562905,33.05229928136451,0.3023519942645408,0.7586402159819676,83.69112930542379,82.93248908944183,13925.4230420346,13924.626037032092,0.797005002507859,0.9998942601851092,17470.342753893266,17469.34285963308,0,3.2084692753233597,2.7039252344019324,0.5045440409214275,0.6329830916249006,4.025231965020785,3.392248873395884,143292,63.50083327593306,63.400673328325425,0.1001599476076413,0.125657124357051,79.6658973404009,79.54024021604386
2144655122,18.911549793879818,18.612389590616484,0.2991602032633325,0.7458949227352554,47.152090480073795,46.406195557338535,14029.09083516899,14028.288701629031,0.8021335399577361,0.999978152647996,17489.337669912653,17488.337691760004,0,2.9411677293824434,2.4429440823697286,0.4982236470127147,0.6211095002604832,3.6666007916970056,3.0454912914365226,142705,34.88193185837616,34.7818350988622,0.10009675951395856,0.1247854224747826,43.4854896883755,43.36070426590072
1795052170,15.87345944857516,15.574091607752111,0.29936784082304974,0.7461622347534524,39.56395564351216,38.8177934087587,13832.665899846786,13831.863492861192,0.8024069855957074,0.9999834783652816,17238.680133528997,17237.68015005063,0,2.859771066356255,2.3610612449564012,0.4987098213998537,0.6215070292890306,3.563931857024223,2.9424248277351923,141844,28.887147830795318,28.78712197054909,0.10002586024622902,0.12465520546440109,36.00002378648949,35.87536858102509
1052198643,20.694361528820473,20.394531203632805,0.2998303251876654,0.7527095335542334,51.95219397441371,51.19948444085947,13438.810510309047,13438.013873995496,0.7966363135512261,0.9999584725297422,16868.74198666712,16867.74202819459,0,2.8501054013866365,2.3505347640087897,0.4995706373778469,0.627073964587655,3.5775258988819445,2.9504519342942896,141767,38.53861765625432,38.43852764325682,0.10009001299749158,0.12563556896658828,48.37466807553177,48.24903250656518
1327452112,19.26458754010685,18.96508475673306,0.29950278337378844,0.7465094293116151,48.016903510845346,47.27039408153372,14061.122849584912,14060.320491427972,0.8023581569378162,0.9999371676817417,17523.64481505314,17522.644877885457,0,2.8895902770131188,2.390636409341932,0.4989538676711865,0.6218202095023306,3.6011458129678244,2.979325603465494,142656,35.63958480319986,35.539533104123464,0.1000516990763922,0.12468921980928672,44.41575769787663,44.29106847806734
415461257,21.854135129508386,21.552850328349614,0.30128480115877376,0.7546588112579767,54.74028419115197,53.985625379893996,13608.774775816964,13607.976309385933,0.7984664310321448,1.0000002080333452,17043.644013066896,17042.644012858862,0,2.9659222660307445,2.463265639906982,0.5026566261237626,0.6295276935353917,3.7145242026111838,3.084996509075792,142722,40.742347992986375,40.642435016792575,0.09991297619379585,0.1251311177225987,51.02575998854122,50.90062887081862
1456092472,22.843048059481443,22.542344417877477,0.30070364160396656,0.7536796512510444,57.25351513253414,56.4998354812831,13703.419863157309,13702.621920881455,0.7979422758556407,0.9999760112273464,17173.03563122995,17172.035655218722,0,3.0010504423238906,2.499979294391449,0.5010711479324412,0.6279390665362352,3.760896673370428,3.132957606834193,142897,42.68504567663979,42.58470954136432,0.10033613527547665,0.12574058471479008,53.49261845916471,53.366877874449926
1731557743,22.42090973698026,22.119858010454497,0.3010517265257601,0.7515575642953923,55.972455317474726,55.22089775317933,14223.103463361309,14222.302333687765,0.801129673543383,0.9999860706354532,17753.56201906804,17752.5620329974,0,3.0258992883495544,2.523869215035583,0.5020300733139712,0.6266439715478606,3.7769879701396776,3.1503439985918167,143328,41.815920185613116,41.715846805875564,0.10007337973754868,0.12491359274753133,52.19546734733773,52.07055375459019
2112038076,20.340412691767174,20.040052935305745,0.30035975646142754,0.7514620646089514,50.88913606945342,50.13767400484447,13886.319611382436,13885.520217956775,0.7993934256612151,0.9999905466019766,17370.906355641044,17369.906365094444,0,3.0048033543905395,2.504367993019899,0.5004353613706403,0.6260129424282607,3.758818689687197,3.1328057472589363,142721,37.67602202914315,37.57573787759092,0.10028415155223154,0.12544912218071175,47.1303173797654,47.00486825758469
1912859609,22.25464154822585,21.95480146718503,0.29984008104082166,0.7470577019941903,55.44789514467399,54.700837442679806,14210.942201155323,14210.139474420515,0.8027267348084309,1.0000050489474794,17703.426751879095,17702.426746830148,0,3.0479998138397315,2.5484292519321468,0.49957056190758464,0.6223451425625386,3.7970769763363017,3.174731833773763,142852,41.46128328261038,41.36117368243632,0.10010960017406136,0.12471255943165503,51.65081816833571,51.52610560890406
