seed,edge_server_number,edge_avg_wait,edge_avg_delay,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_avg_number_node,edge_avg_number_queue,cloud_avg_wait,cloud_avg_delay,cloud_avg_service_time,cloud_utilization,cloud_weight_utilization,cloud_number,cloud_avg_number_node,cloud_avg_number_queue,count_E,E_avg_wait,E_avg_delay,E_avg_number_queue_edge,E_edge_server_utilization,edge_weight_utilizationE,E_edge_server_service,E_avg_number_edge,count_C,C_avg_wait,C_avg_delay,C_avg_number_queue_edge,C_edge_server_utilization,edge_weight_utilizationC,C_edge_server_service,C_avg_number_edge
1662479629,"[1, 2, 3]",0.4084495395953297,0.10891680406741854,"[0.2991399670219544, 0.30094735690156244, 0.29813040509108]","[0.3807614677375522, 0.28577697375870786, 0.17929852172612587]","[0.3807614677375522, 0.16670323469257955, 0.05976617390870862]",1.1534022069140506,0.30756524369166455,1.1373437073287331,0.33769771428864,"[0.7991241792661544, 0.8031708014563368, 0.7963740312331433]","[0.42190633993726695, 0.3743375010048419, 0.33279826060634726]","[0.42190633993726695, 0.21836354225282442, 0.11093275353544908]","[4, 5, 6]",1.6058467630450086,0.47680466149655254,0,0.6070741210377985,0.10781564516338109,0.15222786539863664,"[0.3175814214145608, 0.23808560406543322, 0.1492497048272747]","[0.3175814214145608, 0.13888326903816936, 0.04974990160909157]","[0.4977892817323352, 0.5024468293593927, 0.4973474352801362]",0.8571445957059054,121991,0.20982495815286106,0.110017962971457,0.15533737829302932,"[0.06318004632298897, 0.04769136969327551, 0.030048816898851406]","[0.06318004632298897, 0.02781996565441071, 0.010016272299617135]","[0.09951647285635142, 0.10024694083753086, 0.09972450669890713]",0.29625761120814526
709798746,"[1, 2, 3]",0.405933866551758,0.10721321117557175,"[0.2966151932268612, 0.30214777050275576, 0.297787628712436]","[0.37901756375641266, 0.2867789127659886, 0.17950213564646947]","[0.37901756375641266, 0.0955929709219962, 0.05983404521548982]",1.1486829847652344,0.30338437259636375,1.1753670589945966,0.3716276172962803,"[0.8053476558221595, 0.8059029098889227, 0.7993101070544497]","[0.4240318316450587, 0.3774786598896031, 0.3356720607689022]","[0.4240318316450587, 0.12582621996320104, 0.1118906869229674]","[4, 5, 6]",1.6629853441268652,0.5258027918233013,0,0.6034506675654441,0.10633802900543428,0.15045392195238275,"[0.3150555605075557, 0.23893223623609613, 0.1493593202094807]","[0.3150555605075557, 0.07964407874536537, 0.049786440069826896]","[0.4935073086682232, 0.5023649904588415, 0.49645965219138105]",0.8538010389055153,122238,0.20841706553807546,0.10808839334571278,0.152930450643986,"[0.0639620032488576, 0.04784667652989335, 0.03014281543698721]","[0.0639620032488576, 0.015948892176631115, 0.010047605145662403]","[0.10003316094764861, 0.1010447202652724, 0.09983151300804002]",0.29488194585972416
2066045102,"[1, 2, 3]",0.4054234777376719,0.10580640242713917,"[0.30035658497528794, 0.2980169939534823, 0.3005973233845194]","[0.38016867461988496, 0.28278223456195667, 0.1785553233416017]","[0.38016867461988496, 0.09426074485398556, 0.05951844111386723]",1.13867469994487,0.29716846742142666,1.110372325532748,0.3107035734326917,"[0.797149287500398, 0.8054024029634023, 0.7964910848026865]","[0.42018867637278307, 0.37195404359883866, 0.3308343969850797]","[0.42018867637278307, 0.12398468119961288, 0.1102781323283599]","[4, 5, 6]",1.5592990342571937,0.4363219173004926,0,0.6043563866358349,0.10479846786750843,0.14716878832425473,"[0.3170819435322342, 0.23574510059279696, 0.1487035707678122]","[0.3170819435322342, 0.07858170019759898, 0.04956785692260407]","[0.5006392589461125, 0.49720688434841076, 0.5010061370315936]",0.848699403217098,121330,0.20649056883950895,0.10681433698676618,0.14999967909716674,"[0.0630867310876534, 0.047037133969162585, 0.029851752573789317]","[0.0630867310876534, 0.015679044656387527, 0.009950584191263104]","[0.0997623210768096, 0.09907962993300314, 0.10044607451722243]",0.28997529672777206
1430182263,"[1, 2, 3]",0.40753322269449826,0.10799365064789353,"[0.29930643853083616, 0.29945968779518384, 0.30016167025773866]","[0.379089596111912, 0.2842262197264967, 0.17905443644719546]","[0.379089596111912, 0.1657986281737897, 0.05968481214906515]",1.1460718237339187,0.30370157144831444,1.1378727898794752,0.3406630289090973,"[0.803031316513299, 0.7910150752381621, 0.7969264411735584]","[0.4178450325310244, 0.3717580737147899, 0.33136028247245325]","[0.4178450325310244, 0.21685887633362744, 0.11045342749081774]","[4, 5, 6]",1.5999725554301136,0.47900916671184623,0,0.6052273082526036,0.10647968837419085,0.14972199056407837,"[0.31564496101297707, 0.23663706334647389, 0.14901122299561967]","[0.31564496101297707, 0.13803828695210976, 0.049670407665206556]","[0.4994373420808798, 0.49739644403331484, 0.49944114933170775]",0.851015237919149,121488,0.20983913713640057,0.10950761292159827,0.153979580884239,"[0.06344463509894017, 0.047589156380025095, 0.030043213451576112]","[0.06344463509894017, 0.027760341221681303, 0.010014404483858704]","[0.09998224949005843, 0.1005308280111208, 0.10075842471900932]",0.2950565858147804
1150602520,"[1, 2, 3]",0.4094882343214739,0.10876785078081166,"[0.30034418363481347, 0.3012771757272798, 0.3006384833074631]","[0.37996540937174245, 0.2838908418019285, 0.17887725054360287]","[0.37996540937174245, 0.09463028060064282, 0.059625750181200955]",1.1475426093791798,0.3048091076619059,1.1486766467954306,0.34619236077525783,"[0.8045310212564921, 0.8006359621061443, 0.801973465859605]","[0.4205265834809744, 0.3717764874713623, 0.33213083749840633]","[0.4205265834809744, 0.12392549582378744, 0.11071027916613543]","[4, 5, 6]",1.6095155930191152,0.48508168456837225,0,0.6089866256532455,0.10737110526252147,0.1504474463216819,"[0.3170748230864056, 0.23654419402762597, 0.14924022880311089]","[0.3170748230864056, 0.07884806467587532, 0.04974674293437029]","[0.5005317698582185, 0.5030504031522766, 0.501655251290764]",0.8533066922388244,121060,0.20998984298970752,0.11016459629911078,0.1543616613402365,"[0.06289058628533288, 0.04734664777430131, 0.029637021740492004]","[0.06289058628533288, 0.015782215924767102, 0.009879007246830667]","[0.09956965537633336, 0.10029548746738615, 0.09962171532416225]",0.2942359171403627
1438398072,"[1, 2, 3]",0.40732468380138814,0.10841775897934598,"[0.2978048644660011, 0.2994467841432988, 0.3003908180919268]","[0.37739202924252563, 0.28320697949509566, 0.17935680480786304]","[0.37739202924252563, 0.1652040713721391, 0.05978560160262101]",1.144619638247746,0.3046638247022618,1.1362493371510791,0.3370586578078235,"[0.7983902517179394, 0.8001582588002931, 0.7991156264682676]","[0.4180054408378005, 0.3723852572546895, 0.33250877579121135]","[0.4180054408378005, 0.21722473339856885, 0.11083625859707044]","[4, 5, 6]",1.5964823112503415,0.4735828373666401,0,0.6058530709775461,0.10784504383859166,0.15152722137204347,"[0.3142429140901912, 0.2360166483212135, 0.14946450359463528]","[0.3142429140901912, 0.13767637818737452, 0.04982150119821176]","[0.4962952059413724, 0.4988383816776, 0.5003232898591448]",0.8512512873780835,121397,0.2087962966252299,0.10899047412009621,0.15313660333021256,"[0.06314911515233411, 0.047190331173887684, 0.029892301213227886]","[0.06314911515233411, 0.02752769318476781, 0.009964100404409294]","[0.099593505107554, 0.0998452287606898, 0.10019463433184411]",0.29336835086966223
107877969,"[1, 2, 3]",0.4114572506807724,0.1110377252625525,"[0.30060217741757844, 0.30182370275652515, 0.29781894098815026]","[0.3821630259353367, 0.2859215739466913, 0.17892671267091093]","[0.3821630259353367, 0.16678758480223657, 0.059642237556970304]",1.1600742177905332,0.3130629052375943,1.1296422385469012,0.3303772526790063,"[0.794848979574284, 0.7988502476247678, 0.8053635833935875]","[0.41996695733871364, 0.3730689618719293, 0.33369924191965583]","[0.41996695733871364, 0.2176235610919587, 0.11123308063988527]","[4, 5, 6]",1.5924726494638513,0.46573748833355244,0,0.610742382394269,0.10971551260039548,0.15466751071806906,"[0.31837829021237546, 0.23888197754390733, 0.149044400719606]","[0.31837829021237546, 0.13934782023394593, 0.04968146690653533]","[0.5025442583051652, 0.5030635293134088, 0.49462706648684135]",0.8609721791939579,121801,0.21217211896727178,0.11235993792470259,0.15839539451951545,"[0.06378473572296355, 0.04703959640278755, 0.02988231195130327]","[0.06378473572296355, 0.027439764568292734, 0.009960770650434422]","[0.10000867355911412, 0.09956340526318791, 0.09978618426871896]",0.2991020385965698
279244429,"[1, 2, 3]",0.4053030130094056,0.10521231430529761,"[0.2994811200463855, 0.30119904136360215, 0.2996262664870724]","[0.37865313734153694, 0.2849826570704472, 0.17931222501684102]","[0.37865313734153694, 0.09499421902348239, 0.05977074167228034]",1.1384870426180156,0.2955390231891903,1.1316144249939508,0.33174065154673377,"[0.7999201836523937, 0.7995187412780849, 0.80021254029821]","[0.4184389467898307, 0.3720593185564433, 0.33291544929406347]","[0.4184389467898307, 0.12401977285214777, 0.11097181643135448]","[4, 5, 6]",1.5893397269974798,0.4659260123571422,0,0.6034431171124895,0.10344721562491345,0.14529045035885632,"[0.31508379490888777, 0.237651968368508, 0.14950285441641015]","[0.31508379490888777, 0.07921732278950266, 0.049834284805470044]","[0.500266177466281, 0.5002267152861138, 0.4990616041472017]",0.8475290680526623,121340,0.2071629089063265,0.10697741298568458,0.15024857283033793,"[0.06356934243265185, 0.047330688701939225, 0.029809370600431255]","[0.06356934243265185, 0.01577689623397974, 0.009936456866810418]","[0.10018308804262836, 0.10047441420380337, 0.09973524433612466]",0.29095797456536027
159541045,"[1, 2, 3]",0.40724446592399016,0.10692035111885986,"[0.3009618676041142, 0.2992411634932153, 0.30069153041357205]","[0.3811493520215177, 0.28385445821816974, 0.1797140585149515]","[0.3811493520215177, 0.1655817672939323, 0.0599046861716505]",1.145451398535372,0.3007335297807331,1.1207152365549138,0.32076759584590303,"[0.7984322074035866, 0.805493384481232, 0.7957043363030295]","[0.4199962497019575, 0.3729667718528176, 0.3320383234312485]","[0.4199962497019575, 0.21756395024747693, 0.1106794411437495]","[4, 5, 6]",1.5761108406459305,0.45110949565990677,0,0.6054791488690108,0.1047063793407061,0.14725315957242788,"[0.31802461825951295, 0.23645343394665702, 0.14978058996244964]","[0.31802461825951295, 0.1379311698022166, 0.04992686332081654]","[0.5030580001225129, 0.49812811483222724, 0.5001406397800523]",0.8515118017410476,121509,0.2090097829789694,0.10913432289701305,0.15348037020830443,"[0.06312473376200366, 0.04740102427151371, 0.02993346855250234]","[0.06312473376200366, 0.027650597491716326, 0.009977822850834112]","[0.09952586661346559, 0.10002390777782115, 0.10038312702676738]",0.29393959679432413
284936247,"[1, 2, 3]",0.40889961762513005,0.10838034474521784,"[0.2998278495478698, 0.3023107849620016, 0.29915510023542796]","[0.3807227612499758, 0.2859061297919803, 0.17901522552139215]","[0.3807227612499758, 0.09530204326399344, 0.059671741840464046]",1.1506202334246611,0.3049761168613128,1.1254256002027776,0.3246535283183181,"[0.7979570497869781, 0.804619865104247, 0.8000162003358163]","[0.4181781782772198, 0.3744813893999747, 0.3340039318181154]","[0.4181781782772198, 0.12482712979999157, 0.11133464393937179]","[4, 5, 6]",1.5834417678455481,0.4567782683502384,0,0.608801918961511,0.10771169125257152,0.15154728200946851,"[0.3169046997702449, 0.23885819107484324, 0.14925678870601616]","[0.3169046997702449, 0.07961939702494775, 0.049752262902005386]","[0.500741402443172, 0.5046202699645858, 0.4962685539979523]",0.8565669615605729,121560,0.20899731628875617,0.10904899823787083,0.15342883485185366,"[0.06381806147973136, 0.047047938717135966, 0.02975843681537718]","[0.06381806147973136, 0.01568264623904532, 0.00991947893845906]","[0.10019579142026325, 0.09959483703565833, 0.09997975819082186]",0.2940532718640982
73489176,"[1, 2, 3]",0.4094568372535495,0.10899530841162268,"[0.2986749153601086, 0.3037355297545304, 0.2990981111910848]","[0.3788842034994131, 0.28653106613306617, 0.1803565492586486]","[0.3788842034994131, 0.09551035537768872, 0.06011884975288287]",1.1525836779707517,0.30681185907962377,1.14075431311009,0.3425843174756734,"[0.8001135608266147, 0.7937707591205894, 0.8006644081095271]","[0.4196997667933762, 0.3709777400093064, 0.3327103884695923]","[0.4196997667933762, 0.1236592466697688, 0.11090346282319742]","[4, 5, 6]",1.6055597101328267,0.48217181486055205,0,0.6082305803734754,0.10726572761536028,0.15097162338818537,"[0.31549289379941525, 0.23930330011038997, 0.15028900676603107]","[0.31549289379941525, 0.07976776670346332, 0.05009633558867702]","[0.49873567361995175, 0.5057926071195857, 0.4980683986569779]",0.8560568240640217,121601,0.21068309413362876,0.1107248892078897,0.1558402356914449,"[0.06339130969999678, 0.047227766022678246, 0.030067542492617345]","[0.06339130969999678, 0.01574258867422608, 0.01002251416420578]","[0.09967734170718473, 0.10043508543299076, 0.09980675594919734]",0.2965268539067373
501268507,"[1, 2, 3]",0.4131646235019477,0.11210584206725854,"[0.30153973275240337, 0.30102339749738904, 0.3000984286826623]","[0.38477288190248804, 0.2883895353200048, 0.18118288730787663]","[0.38477288190248804, 0.09612984510666825, 0.06039429576929221]",1.172479521789078,0.31813421725870866,1.1516670141772332,0.35082336904027867,"[0.8029914939869245, 0.7977327602088594, 0.801629310444438]","[0.4237904487759992, 0.3754083408719714, 0.33711918225309195]","[0.4237904487759992, 0.12513611362399046, 0.11237306075103065]","[4, 5, 6]",1.6341016549259477,0.4977836830248853,0,0.6130245732462363,0.11114764403413138,0.15770752033481722,"[0.32056847213762707, 0.2406423678987339, 0.15090291376473827]","[0.32056847213762707, 0.08021412263291129, 0.05030097125491276]","[0.5023064798072471, 0.5005486166902371, 0.5030919935218398]",0.8698212741359165,122580,0.21330467375766288,0.11306404010039359,0.16042669692390263,"[0.06420440976485897, 0.04774716742126699, 0.03027997354313829]","[0.06420440976485897, 0.01591572247375566, 0.010093324514379429]","[0.10066003777895505, 0.1000416132342707, 0.0996727382396213]",0.30265824765316685
138334456,"[1, 2, 3]",0.4102245760683274,0.1103286342321461,"[0.2980198200898786, 0.30168345142988806, 0.3010467479208885]","[0.37914471184555143, 0.28642701182183716, 0.18042650286467332]","[0.37914471184555143, 0.16708242356273834, 0.060142167621557774]",1.157232277665325,0.3112340511332631,1.1474525117913643,0.3479093720788651,"[0.8004390982707749, 0.8014858682235201, 0.7962655789060957]","[0.41951033961766915, 0.37394643627671903, 0.3342878579462095]","[0.41951033961766915, 0.2181354211614194, 0.11142928598206983]","[4, 5, 6]",1.6184660320204067,0.490721398179809,0,0.6095021906070833,0.1096711630022165,0.154689671413203,"[0.31520098830070636, 0.2392226705046109, 0.15058115108037537]","[0.31520098830070636, 0.13954655779435635, 0.05019371702679179]","[0.4973212495541224, 0.5010466249131565, 0.5032072463507672]",0.8596944812988956,121868,0.21094696152957507,0.11098610546208161,0.1565443797200684,"[0.06394372354484414, 0.04720434131722495, 0.029845351784296988]","[0.06394372354484414, 0.02753586576838122, 0.009948450594765661]","[0.1001600380215041, 0.10001278854288687, 0.09945543015998917]",0.2975377963664345
566017664,"[1, 2, 3]",0.40469085639793884,0.10525352697657384,"[0.3002435244237922, 0.298688110219639, 0.29892938270083913]","[0.3787871446412662, 0.28384329537094455, 0.17956030181153118]","[0.3787871446412662, 0.09461443179031484, 0.059853433937177056]",1.1382244599151417,0.29603371809139967,1.1431787832879177,0.3442155001674353,"[0.8003981588544915, 0.8014234777194087, 0.7944286900959419]","[0.4199265354651579, 0.3718034192267149, 0.3318431839703121]","[0.4199265354651579, 0.12393447307557162, 0.1106143946567707]","[4, 5, 6]",1.6076395508116625,0.4840664121494775,0,0.6026351506785304,0.10372427009750217,0.1458662821822319,"[0.31570682756513935, 0.23652195622624872, 0.1493840135048406]","[0.31570682756513935, 0.07884065207541624, 0.049794671168280194]","[0.5008679148817943, 0.49598964036871035, 0.4994441166696548]",0.8474790794784606,121502,0.20674656211734244,0.10678278385564131,0.1501674359091619,"[0.06308031707612434, 0.04732133914469763, 0.030176288306690294]","[0.06308031707612434, 0.01577377971489921, 0.010058762768896765]","[0.09992443674910945, 0.09995399268414779, 0.10006149218724684]",0.29074538043667414
1411815044,"[1, 2, 3]",0.4113180616841085,0.11052604971051962,"[0.300923033104337, 0.3013438325616195, 0.2996428697882467]","[0.3800235224009686, 0.28568562565991235, 0.17955711021320359]","[0.3800235224009686, 0.1666499483016155, 0.05985237007106786]",1.1558594148796846,0.31059315660559994,1.1311919227504255,0.3321506993685471,"[0.7983120379099083, 0.7981154577153206, 0.8010012787548362]","[0.417748168547535, 0.37246574648599584, 0.3324930688774171]","[0.417748168547535, 0.2172716854501642, 0.11083102295913902]","[4, 5, 6]",1.5894011906424486,0.4666942067315006,0,0.6111927231941799,0.10954143154343575,0.15391312315640343,"[0.31725209718446196, 0.2382411283528184, 0.14936078217024157]","[0.31725209718446196, 0.13897399153914405, 0.04978692739008052]","[0.5018779417374977, 0.5028065832846131, 0.499342228348346]",0.8587671308639253,121400,0.21144340017403035,0.11151066787760093,0.15668003344919296,"[0.06277142521650217, 0.04744449730709411, 0.030196328042960557]","[0.06277142521650217, 0.02767595676247156, 0.010065442680986851]","[0.09952193495368879, 0.10004825860197233, 0.10061351408937921]",0.2970922840157498
1172789008,"[1, 2, 3]",0.41284656985517326,0.11209283333633895,"[0.30007561352776296, 0.30184549874648414, 0.3004610128546787]","[0.3800178130340531, 0.2858113985055241, 0.17961330025601766]","[0.3800178130340531, 0.09527046616850804, 0.05987110008533922]",1.1605443212263968,0.31510180943080207,1.1303968830855047,0.332865764671927,"[0.7922912195926137, 0.7976747675442231, 0.8040107654112181]","[0.41571656655125766, 0.37241628588712916, 0.33282863550725006]","[0.41571656655125766, 0.12413876196237639, 0.11094287850241669]","[4, 5, 6]",1.5888174677787783,0.4678559798331414,0,0.6125241340785578,0.11100848227354425,0.15602680646676637,"[0.3167214653636094, 0.23852876164968828, 0.14964983054639105]","[0.3167214653636094, 0.07950958721656276, 0.049883276848797016]","[0.5001022799813865, 0.5032915169846766, 0.5016948677008842]",0.8609268640264551,121438,0.21316900563178753,0.11317718439913192,0.15907500296403326,"[0.06329634767044277, 0.047282636855837175, 0.02996346970962678]","[0.06329634767044277, 0.015760878951945723, 0.00998782323654226]","[0.09997946670589322, 0.09997550817291007, 0.10004369604452322]",0.29961745719994
1592803079,"[1, 2, 3]",0.41014029811328095,0.11120855107240861,"[0.3002314619987006, 0.29888415987696504, 0.29627458403509493]","[0.37768017478703725, 0.2829359829798893, 0.17727950285106123]","[0.37768017478703725, 0.09431199432662976, 0.05909316761702041]",1.1496094992771004,0.3117138386591124,1.1488127397305394,0.3456693431613668,"[0.8036393709998568, 0.7992908320465076, 0.8068763169237323]","[0.41834291594940015, 0.3737090206152952, 0.33354006478819254]","[0.41834291594940015, 0.12456967353843174, 0.11118002159606417]","[4, 5, 6]",1.61004178882223,0.4844497874693421,0,0.6082876424479849,0.11053199663223828,0.15490873962766416,"[0.3149004544566258, 0.23511294016110054, 0.14758279549200712]","[0.3149004544566258, 0.07837098005370018, 0.04919426516400237]","[0.49998420749641626, 0.4973451407802988, 0.49370938629092814]",0.8525049297373977,121087,0.21199295377858274,0.11188510551258038,0.1568050990314502,"[0.06277972033041782, 0.04782304281878781, 0.029696707359054934]","[0.06277972033041782, 0.01594101427292927, 0.009898902453018311]","[0.09994502174510023, 0.10091272736955637, 0.09917556823124764]",0.29710456953971076
171608955,"[1, 2, 3]",0.40617833197931064,0.10620117885410042,"[0.29882863251898883, 0.30023798136698937, 0.3019972721038896]","[0.376315620293844, 0.28243409380712353, 0.17953928051086265]","[0.376315620293844, 0.09414469793570784, 0.059846426836954215]",1.1350691944393654,0.2967801998275352,1.1341277421710478,0.3341918785471337,"[0.7973251367018983, 0.8073678392698277, 0.7950032137389604]","[0.41657749070827227, 0.37082167446915965, 0.3303150071937864]","[0.41657749070827227, 0.12360722482305321, 0.11010500239792881]","[4, 5, 6]",1.5846653567465523,0.4669511843753339,0,0.604991969413709,0.10492702923232473,0.14660978832287527,"[0.3132590243677985, 0.23542364086288053, 0.15003543976164418]","[0.3132590243677985, 0.07847454695429351, 0.05001181325388139]","[0.5008957013393676, 0.499091308025713, 0.4998640775775174]",0.8453278933151985,120722,0.2073646945449045,0.10747532847587223,0.1501704115046545,"[0.06305659592604321, 0.04701045294424172, 0.02950384074921676]","[0.06305659592604321, 0.015670150981413906, 0.009834613583072253]","[0.09947330383596469, 0.10023631980936755, 0.10023257147681595]",0.2897413011241562
1050460405,"[1, 2, 3]",0.40967700014585495,0.11002281870659586,"[0.3008489442511464, 0.29779437092527905, 0.30008065353847935]","[0.38219805801775303, 0.28396907461411625, 0.1798791133307536]","[0.38219805801775303, 0.16564862685823445, 0.05995970444358453]",1.1566856379772819,0.31063939201465873,1.1687769866986601,0.3638557430357633,"[0.8047369134109194, 0.8067621027907185, 0.8030927253242772]","[0.42385931455158193, 0.37713722532856275, 0.33531431222555325]","[0.42385931455158193, 0.2199967147749949, 0.11177143740851775]","[4, 5, 6]",1.6499676013437328,0.5136567492380351,0,0.6082778337659754,0.10873711499318564,0.15350466243274963,"[0.3191406967162546, 0.23626307740472674, 0.14980005082357167]","[0.3191406967162546, 0.13782012848609057, 0.04993335027452389]","[0.5010020302649708, 0.49619400178481243, 0.5017603844048397]",0.8587084873773027,121973,0.21107616652573202,0.11130852242000368,0.1571347295819057,"[0.06305736130149892, 0.047705997209388666, 0.030079062507182314]","[0.06305736130149892, 0.027828498372143386, 0.01002635416906077]","[0.09955475962174118, 0.09992380574803593, 0.09996799985929576]",0.2979771505999756
405403456,"[1, 2, 3]",0.41222181839263183,0.11358487594594217,"[0.29865022304021477, 0.29782538869857433, 0.2998993122645245]","[0.3811205247648679, 0.2849906123171161, 0.18046462090462068]","[0.3811205247648679, 0.09499687077237202, 0.060154873634873554]",1.1685660705780079,0.3219903125914031,1.1575349295123414,0.35941808363182787,"[0.797756289831924, 0.8003671137971513, 0.7960593160619249]","[0.42185967934627977, 0.3751142853996265, 0.33427652326729174]","[0.42185967934627977, 0.12503809513320882, 0.1114255077557639]","[4, 5, 6]",1.6406895314413636,0.5094390434281658,0,0.6108733806939592,0.1131367134350995,0.16035993093776454,"[0.31726620920676357, 0.23757051285717556, 0.15065502472089756]","[0.31726620920676357, 0.07919017095239185, 0.050218341573632516]","[0.49857413311612025, 0.4952753220483897, 0.499885867286198]",0.8658516777226012,122458,0.2135702560913,0.11403303845677717,0.16163038165362767,"[0.06385431555811016, 0.04742009945994054, 0.029809596183721986]","[0.06385431555811016, 0.015806699819980178, 0.009936532061240662]","[0.09980412838516328, 0.09936500360282002, 0.09924230792348047]",0.30271439285540036
1275456437,"[1, 2, 3]",0.4056046835872292,0.10642400461668863,"[0.29898025702712505, 0.30021348365246053, 0.29797293443487255]","[0.3798562991745692, 0.28433258873816497, 0.17850906974876182]","[0.3798562991745692, 0.09477752957938831, 0.05950302324958727]",1.1424609358231708,0.2997629781616747,1.14654767108735,0.3459524193854369,"[0.798368310352067, 0.8027788111025116, 0.8009735162507349]","[0.42108669563639484, 0.3741309109891577, 0.3322950152525555]","[0.42108669563639484, 0.12471030366305255, 0.11076500508418516]","[4, 5, 6]",1.614732248271274,0.48721962639316607,0,0.6034346864586368,0.10491284911829449,0.14775326399526775,"[0.31638442568887704, 0.23713365462702327, 0.1485715994420119]","[0.31638442568887704, 0.07904455154234108, 0.04952386648067063]","[0.49944144368704496, 0.49946876859144473, 0.4950825047852691]",0.8498429437531799,121680,0.2077746807158181,0.1079351601150793,0.152009714166402,"[0.0634718734856927, 0.04719893411113995, 0.02993747030675137]","[0.0634718734856927, 0.01573297803704665, 0.009979156768917124]","[0.09963721539717746, 0.09992796359077602, 0.10013084167995774]",0.292617992069986
1287237177,"[1, 2, 3]",0.41010462448442275,0.10985675638526997,"[0.29985497472956973, 0.2994153380728441, 0.30240944147144033]","[0.382574491850624, 0.2854800395264172, 0.18118230858568923]","[0.382574491850624, 0.0951600131754724, 0.06039410286189641]",1.159961459697159,0.3107246197344288,1.137111955932941,0.339708205974695,"[0.7980081593616971, 0.8004297583868244, 0.7932651208278668]","[0.42068650247378014, 0.37454714234183767, 0.3324756792774694]","[0.42068650247378014, 0.12484904744727922, 0.11082522642582313]","[4, 5, 6]",1.608133590179945,0.48042426608685773,0,0.6093180781414436,0.10931181976865298,0.15459164619322124,"[0.3183469122077602, 0.2377937266716242, 0.15098134255275528]","[0.3183469122077602, 0.07926457555720806, 0.05032711418425176]","[0.5001680171975329, 0.49851209254527173, 0.5020338319520975]",0.8617136276253609,122185,0.21089117082740905,0.11040169300189528,0.1561329735412193,"[0.06422757964286316, 0.04768631285479364, 0.030200966032932333]","[0.06422757964286316, 0.015895437618264546, 0.01006698867764411]","[0.10045209995696684, 0.10008642335810218, 0.10121314442492917]",0.29824783207180844
1222666350,"[1, 2, 3]",0.4086658935359304,0.10849166600138607,"[0.2997048024251086, 0.30019870230277634, 0.3011323805409604]","[0.3814190131049769, 0.2861551829286315, 0.18042541302421683]","[0.3814190131049769, 0.0953850609762105, 0.060141804341405605]",1.1544912459676597,0.3064916369098343,1.1481850548761632,0.34576903720051716,"[0.8042389068683601, 0.7963493524697876, 0.8069824971037445]","[0.4226395491947397, 0.37509551334316865, 0.33568747489891776]","[0.4226395491947397, 0.1250318377810562, 0.11189582496630592]","[4, 5, 6]",1.6218255738643887,0.4884030364275629,0,0.6073639085798742,0.10721104409834455,0.15143692419698968,"[0.3175731940105787, 0.23833731978869802, 0.150561585809407]","[0.3175731940105787, 0.07944577326289934, 0.05018719526980234]","[0.49983805285067806, 0.5000803486459259, 0.5009333259550319]",0.8579090238056734,122029,0.2099678784919978,0.10977228790444088,0.15505471271286336,"[0.06384581909439807, 0.04781786313993072, 0.029863827214809794]","[0.06384581909439807, 0.01593928771331024, 0.009954609071603265]","[0.10018223522004674, 0.10032676460768504, 0.10001471312656349]",0.296582222162002
1654764989,"[1, 2, 3]",0.40827386068301014,0.10856704011601265,"[0.3001447428535831, 0.29777523267875655, 0.30186602954569886]","[0.3794183260142413, 0.2833089690268254, 0.1795312150619809]","[0.3794183260142413, 0.0944363230089418, 0.05984373835399363]",1.147361721572903,0.30510321146985536,1.1362673878598704,0.3332691951193029,"[0.8049958890853222, 0.8021107915993985, 0.8014796167075109]","[0.42116307516667234, 0.3738011589842092, 0.3333585383399112]","[0.42116307516667234, 0.12460038632806972, 0.1111195127799704]","[4, 5, 6]",1.5966117744117176,0.46828900192092493,0,0.6068425576503158,0.10783591018995471,0.15152426775001243,"[0.31571697050482006, 0.23568483415578725, 0.14977108594354036]","[0.31571697050482006, 0.07856161138526241, 0.04992369531451345]","[0.4992176379942811, 0.49564365404541944, 0.5039383589525154]",0.8526971583541602,121403,0.2097051637157105,0.10929817004207912,0.15357894371985492,"[0.06370135550941851, 0.047624134871037366, 0.02976012911844059]","[0.06370135550941851, 0.015874711623679122, 0.009920043039480197]","[0.10084205562827052, 0.10007042642777046, 0.10002165740938473]",0.2946645632187514
863684139,"[1, 2, 3]",0.4171201296081177,0.11491808902349276,"[0.3020493451111181, 0.3028494020235115, 0.30149660714103993]","[0.38290213298054415, 0.28822469828276837, 0.18058637558920587]","[0.38290213298054415, 0.09607489942758946, 0.06019545852973529]",1.1755933962060177,0.3238801893534993,1.126333688607305,0.32498530969269335,"[0.7982369806923227, 0.8036849677306055, 0.8026669560254127]","[0.4202893365041392, 0.3744979278645826, 0.3344556029048808]","[0.4202893365041392, 0.12483264262152752, 0.11148520096829359]","[4, 5, 6]",1.5872051625692436,0.45796229529564114,0,0.6176649303685714,0.11349153959089518,0.1599298319571121,"[0.31970240633696434, 0.2404174469543979, 0.15035042453708197]","[0.31970240633696434, 0.08013914898479929, 0.05011680817902732]","[0.5030391429644732, 0.5056078546628842, 0.5043034384460919]",0.8704001097855564,121749,0.21657532884767233,0.1163446384560928,0.16395035739639066,"[0.06319972664358466, 0.04780725132837305, 0.030235951052124697]","[0.06319972664358466, 0.015935750442791018, 0.010078650350708231]","[0.09997759174062544, 0.10039156590727095, 0.10050786639403289]",0.30519328642047305
